"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","602","home page responds before the UI journey runs","api","2026-06-08","passed","2026-06-08","API setup — precondition checks","","",""
"","4223","soft assertions report every failing check, not just the first","desktop-chrome","2026-06-08","passed","2026-06-08","Test runner config showcase","","",""
"","5169","text locators match visible copy on the page","desktop-chrome","2026-06-08","passed","2026-06-08","Locators & assertions showcase","","",""
"","3932","role-based locators identify elements by their accessible name","desktop-chrome","2026-06-08","passed","2026-06-08","Locators & assertions showcase","","",""
"","4191","expensive checks can be skipped in CI with a documented reason","desktop-chrome","2026-06-08","skipped","2026-06-08","Test runner config showcase","","",""
"","4729","home page renders its main navigation","desktop-chrome","2026-06-08","passed","2026-06-08","Trace Viewer & parallel tests showcase","","",""
"","4869","count assertions describe how many matches a locator has","desktop-chrome","2026-06-08","passed","2026-06-08","Locators & assertions showcase","","",""
"","691","cart page responds before the UI journey runs","api","2026-06-08","passed","2026-06-08","API setup — precondition checks","","",""
"","3043","cart page renders an empty basket","desktop-chrome","2026-06-08","passed","2026-06-08","Trace Viewer & parallel tests showcase","","",""
"","4529","a slow check can opt into a longer per-test timeout","desktop-chrome","2026-06-08","passed","2026-06-08","Test runner config showcase","","",""
"","12722","mobile customer adds a tester to the basket via the hamburger menu","mobile-chrome","2026-06-08","passed","2026-06-08","Purchase a colour tester","","",""
"","4308","annotations attach metadata visible in the HTML/Allure reports","desktop-chrome","2026-06-08","passed","2026-06-08","Test runner config showcase","","",""
"","17666","desktop customer adds a tester to the basket via the colour finder","desktop-chrome","2026-06-08","passed","2026-06-08","Purchase a colour tester","","",""
"","4410","navigating updates the page URL and title","desktop-chrome","2026-06-08","passed","2026-06-08","Locators & assertions showcase","","",""
